common-block,file,module,operation,direction
_Converter,./apps/matplotlib/lib/matplotlib/testing/compare.py,matplotlib.testing.compare._Converter,self._proc,WRITE
Epoch,./apps/matplotlib/lib/matplotlib/testing/jpl_units/Epoch.py,matplotlib.testing.jpl_units.Epoch.Epoch,self._frame,WRITE
Duration,./apps/matplotlib/lib/matplotlib/testing/jpl_units/Duration.py,matplotlib.testing.jpl_units.Duration.Duration,self._frame,WRITE
Duration,./apps/matplotlib/lib/matplotlib/testing/jpl_units/Duration.py,matplotlib.testing.jpl_units.Duration.Duration,self._seconds,WRITE
UnitDbl,./apps/matplotlib/lib/matplotlib/testing/jpl_units/UnitDbl.py,matplotlib.testing.jpl_units.UnitDbl.UnitDbl,data,WRITE
UnitDbl,./apps/matplotlib/lib/matplotlib/testing/jpl_units/UnitDbl.py,matplotlib.testing.jpl_units.UnitDbl.UnitDbl,self._value,WRITE
UnitDbl,./apps/matplotlib/lib/matplotlib/testing/jpl_units/UnitDbl.py,matplotlib.testing.jpl_units.UnitDbl.UnitDbl,self._units,WRITE
PolarTransform,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.PolarTransform,self._axis,WRITE
PolarTransform,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.PolarTransform,self._use_rmin,WRITE
PolarTransform,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.PolarTransform,self._scale_transform,WRITE
PolarAffine,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.PolarAffine,self._scale_transform,WRITE
PolarAffine,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.PolarAffine,self._limits,WRITE
PolarAffine,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.PolarAffine,self._mtx,WRITE
InvertedPolarTransform,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.InvertedPolarTransform,self._axis,WRITE
InvertedPolarTransform,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.InvertedPolarTransform,self._use_rmin,WRITE
_AxisWrapper,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar._AxisWrapper,self._axis,WRITE
ThetaLocator,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.ThetaLocator,self.base,WRITE
ThetaLocator,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.ThetaLocator,self.axis,WRITE
ThetaLocator,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.ThetaLocator,self.base.axis,WRITE
ThetaTick,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.ThetaTick,self._text1_translate,WRITE
ThetaTick,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.ThetaTick,self._text2_translate,WRITE
RadialLocator,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.RadialLocator,self.base,WRITE
RadialLocator,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.RadialLocator,self._axes,WRITE
_ThetaShift,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar._ThetaShift,self.axes,WRITE
_ThetaShift,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar._ThetaShift,self.mode,WRITE
_ThetaShift,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar._ThetaShift,self.pad,WRITE
_WedgeBbox,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar._WedgeBbox,self._center,WRITE
_WedgeBbox,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar._WedgeBbox,self._viewLim,WRITE
_WedgeBbox,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar._WedgeBbox,self._originLim,WRITE
PolarAxes,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.PolarAxes,self._default_theta_offset,WRITE
PolarAxes,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.PolarAxes,self._default_theta_direction,WRITE
PolarAxes,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.PolarAxes,self._default_rlabel_position,WRITE
PolarAxes,./apps/matplotlib/lib/matplotlib/projections/polar.py,matplotlib.projections.polar.PolarAxes,self.use_sticky_edges,WRITE
_GeoTransform,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo._GeoTransform,self._resolution,WRITE
InvertedAitoffTransform,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo.InvertedAitoffTransform,self._longitude_cap,WRITE
InvertedMollweideTransform,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo.InvertedMollweideTransform,self._longitude_cap,WRITE
LambertTransform,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo.LambertTransform,self._center_longitude,WRITE
LambertTransform,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo.LambertTransform,self._center_latitude,WRITE
InvertedLambertTransform,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo.InvertedLambertTransform,self._center_longitude,WRITE
InvertedLambertTransform,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo.InvertedLambertTransform,self._center_latitude,WRITE
InvertedLambertTransform,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo.InvertedLambertTransform,self._longitude_cap,WRITE
InvertedLambertTransform,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo.InvertedLambertTransform,self._center_longitude,WRITE
InvertedLambertTransform,./apps/matplotlib/lib/matplotlib/projections/geo.py,matplotlib.projections.geo.InvertedLambertTransform,self._center_latitude,WRITE
ProjectionRegistry,./apps/matplotlib/lib/matplotlib/projections/__init__.py,matplotlib.projections.__init__.ProjectionRegistry,self._all_projection_types,WRITE
_axis_method_wrapper,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._axis_method_wrapper,self.attr_name,WRITE
_axis_method_wrapper,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._axis_method_wrapper,self.method_name,WRITE
_axis_method_wrapper,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._axis_method_wrapper,doc,WRITE
_axis_method_wrapper,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._axis_method_wrapper,self._missing_subs,WRITE
_axis_method_wrapper,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._axis_method_wrapper,self.__doc__,WRITE
_TransformedBoundsLocator,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._TransformedBoundsLocator,self._bounds,WRITE
_TransformedBoundsLocator,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._TransformedBoundsLocator,self._transform,WRITE
_process_plot_var_args,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._process_plot_var_args,self.output,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,subplotspec,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self._originalPosition,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self.axes,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self._aspect,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self._adjustable,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self._anchor,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self._stale_viewlims,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self._forward_navigation_events,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self._sharex,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self._sharey,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self._axes_locator,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self._children,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self._colorbars,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self.spines,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self.xaxis,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self.yaxis,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self._axis_map,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self._facecolor,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self._frameon,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self._rasterization_zorder,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self.fmt_xdata,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,self.fmt_ydata,WRITE
_AxesBase,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._AxesBase,rcParams,WRITE
ArtistList,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base.ArtistList,self._axes,WRITE
ArtistList,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base.ArtistList,self._prop_name,WRITE
ArtistList,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base.ArtistList,self._type_check,WRITE
_MinimalArtist,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._MinimalArtist,self.figure,WRITE
_MinimalArtist,./apps/matplotlib/lib/matplotlib/axes/_base.py,matplotlib.axes._base._MinimalArtist,self.artists,WRITE
_GroupedBarReturn,./apps/matplotlib/lib/matplotlib/axes/_axes.py,matplotlib.axes._axes._GroupedBarReturn,self.bar_containers,WRITE
Axes,./apps/matplotlib/lib/mpl_toolkits/axisartist/axislines.py,matplotlib.axisartist.axislines.Axes,self._axisline_on,WRITE
Axes,./apps/matplotlib/lib/mpl_toolkits/axisartist/axislines.py,matplotlib.axisartist.axislines.Axes,self._grid_helper,WRITE
SecondaryAxis,./apps/matplotlib/lib/matplotlib/axes/_secondary_axes.py,matplotlib.axes._secondary_axes.SecondaryAxis,self._functions,WRITE
SecondaryAxis,./apps/matplotlib/lib/matplotlib/axes/_secondary_axes.py,matplotlib.axes._secondary_axes.SecondaryAxis,self._parent,WRITE
SecondaryAxis,./apps/matplotlib/lib/matplotlib/axes/_secondary_axes.py,matplotlib.axes._secondary_axes.SecondaryAxis,self._orientation,WRITE
SecondaryAxis,./apps/matplotlib/lib/matplotlib/axes/_secondary_axes.py,matplotlib.axes._secondary_axes.SecondaryAxis,self._ticks_set,WRITE
SecondaryAxis,./apps/matplotlib/lib/matplotlib/axes/_secondary_axes.py,matplotlib.axes._secondary_axes.SecondaryAxis,fig,WRITE
SecondaryAxis,./apps/matplotlib/lib/matplotlib/axes/_secondary_axes.py,matplotlib.axes._secondary_axes.SecondaryAxis,self._parentscale,WRITE
SecondaryAxis,./apps/matplotlib/lib/matplotlib/axes/_secondary_axes.py,matplotlib.axes._secondary_axes.SecondaryAxis,otheraxis,WRITE
deprecate_privatize_attribute,./apps/matplotlib/lib/matplotlib/_api/deprecation.py,matplotlib._api.deprecation.deprecate_privatize_attribute,self.deprecator,WRITE
classproperty,./apps/matplotlib/lib/matplotlib/_api/__init__.py,matplotlib._api.__init__.classproperty,self._fget,WRITE
classproperty,./apps/matplotlib/lib/matplotlib/_api/__init__.py,matplotlib._api.__init__.classproperty,self.fset,WRITE
classproperty,./apps/matplotlib/lib/matplotlib/_api/__init__.py,matplotlib._api.__init__.classproperty,self.fdel,WRITE
classproperty,./apps/matplotlib/lib/matplotlib/_api/__init__.py,matplotlib._api.__init__.classproperty,self._doc,WRITE
Divider,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_divider.py,matplotlib.axes_grid1.axes_divider.Divider,self._fig,WRITE
Divider,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_divider.py,matplotlib.axes_grid1.axes_divider.Divider,self._pos,WRITE
Divider,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_divider.py,matplotlib.axes_grid1.axes_divider.Divider,self._horizontal,WRITE
Divider,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_divider.py,matplotlib.axes_grid1.axes_divider.Divider,self._vertical,WRITE
Divider,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_divider.py,matplotlib.axes_grid1.axes_divider.Divider,self._anchor,WRITE
Divider,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_divider.py,matplotlib.axes_grid1.axes_divider.Divider,self._aspect,WRITE
Divider,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_divider.py,matplotlib.axes_grid1.axes_divider.Divider,self._xrefindex,WRITE
Divider,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_divider.py,matplotlib.axes_grid1.axes_divider.Divider,self._yrefindex,WRITE
Divider,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_divider.py,matplotlib.axes_grid1.axes_divider.Divider,self._locator,WRITE
SubplotDivider,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_divider.py,matplotlib.axes_grid1.axes_divider.SubplotDivider,self.figure,WRITE
AxesDivider,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_divider.py,matplotlib.axes_grid1.axes_divider.AxesDivider,self._axes,WRITE
CbarAxesBase,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_grid.py,matplotlib.axes_grid1.axes_grid.CbarAxesBase,self.orientation,WRITE
ImageGrid,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_grid.py,matplotlib.axes_grid1.axes_grid.ImageGrid,self._colorbar_mode,WRITE
ImageGrid,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_grid.py,matplotlib.axes_grid1.axes_grid.ImageGrid,self._colorbar_location,WRITE
ImageGrid,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_grid.py,matplotlib.axes_grid1.axes_grid.ImageGrid,self._colorbar_pad,WRITE
ImageGrid,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_grid.py,matplotlib.axes_grid1.axes_grid.ImageGrid,self._colorbar_size,WRITE
ParasiteAxesBase,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/parasite_axes.py,matplotlib.axes_grid1.parasite_axes.ParasiteAxesBase,self._parent_axes,WRITE
ParasiteAxesBase,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/parasite_axes.py,matplotlib.axes_grid1.parasite_axes.ParasiteAxesBase,self.transAux,WRITE
ParasiteAxesBase,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/parasite_axes.py,matplotlib.axes_grid1.parasite_axes.ParasiteAxesBase,kwargs,WRITE
HostAxesBase,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/parasite_axes.py,matplotlib.axes_grid1.parasite_axes.HostAxesBase,self.parasites,WRITE
AnchoredSizeLocator,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/inset_locator.py,matplotlib.axes_grid1.inset_locator.AnchoredSizeLocator,self.x_size,WRITE
AnchoredSizeLocator,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/inset_locator.py,matplotlib.axes_grid1.inset_locator.AnchoredSizeLocator,self.y_size,WRITE
AnchoredZoomLocator,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/inset_locator.py,matplotlib.axes_grid1.inset_locator.AnchoredZoomLocator,self.parent_axes,WRITE
AnchoredZoomLocator,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/inset_locator.py,matplotlib.axes_grid1.inset_locator.AnchoredZoomLocator,self.zoom,WRITE
BboxPatch,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/inset_locator.py,matplotlib.axes_grid1.inset_locator.BboxPatch,kwargs,WRITE
BboxPatch,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/inset_locator.py,matplotlib.axes_grid1.inset_locator.BboxPatch,self.bbox,WRITE
BboxConnector,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/inset_locator.py,matplotlib.axes_grid1.inset_locator.BboxConnector,kwargs,WRITE
BboxConnector,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/inset_locator.py,matplotlib.axes_grid1.inset_locator.BboxConnector,self.bbox1,WRITE
BboxConnector,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/inset_locator.py,matplotlib.axes_grid1.inset_locator.BboxConnector,self.bbox2,WRITE
BboxConnector,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/inset_locator.py,matplotlib.axes_grid1.inset_locator.BboxConnector,self.loc1,WRITE
BboxConnector,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/inset_locator.py,matplotlib.axes_grid1.inset_locator.BboxConnector,self.loc2,WRITE
BboxConnectorPatch,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/inset_locator.py,matplotlib.axes_grid1.inset_locator.BboxConnectorPatch,self.loc1b,WRITE
BboxConnectorPatch,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/inset_locator.py,matplotlib.axes_grid1.inset_locator.BboxConnectorPatch,self.loc2b,WRITE
_TransformedBboxWithCallback,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/inset_locator.py,matplotlib.axes_grid1.inset_locator._TransformedBboxWithCallback,self._callback,WRITE
SimpleChainedObjects,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/mpl_axes.py,matplotlib.axes_grid1.mpl_axes.SimpleChainedObjects,self._objects,WRITE
AxisDict,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/mpl_axes.py,matplotlib.axes_grid1.mpl_axes.AxisDict,self.axes,WRITE
SimpleAxisArtist,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/mpl_axes.py,matplotlib.axes_grid1.mpl_axes.SimpleAxisArtist,self._axis,WRITE
SimpleAxisArtist,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/mpl_axes.py,matplotlib.axes_grid1.mpl_axes.SimpleAxisArtist,self._axisnum,WRITE
SimpleAxisArtist,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/mpl_axes.py,matplotlib.axes_grid1.mpl_axes.SimpleAxisArtist,self.line,WRITE
RGBAxes,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_rgb.py,matplotlib.axes_grid1.axes_rgb.RGBAxes,axes_class,WRITE
RGBAxes,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_rgb.py,matplotlib.axes_grid1.axes_rgb.RGBAxes,self.RGB,WRITE
RGBAxes,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_rgb.py,matplotlib.axes_grid1.axes_rgb.RGBAxes,ax,WRITE
RGBAxes,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_rgb.py,matplotlib.axes_grid1.axes_rgb.RGBAxes,self.R,WRITE
RGBAxes,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_rgb.py,matplotlib.axes_grid1.axes_rgb.RGBAxes,self.G,WRITE
RGBAxes,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_rgb.py,matplotlib.axes_grid1.axes_rgb.RGBAxes,self.B,WRITE
Add,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_size.py,matplotlib.axes_grid1.axes_size.Add,self._a,WRITE
Add,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_size.py,matplotlib.axes_grid1.axes_size.Add,self._b,WRITE
Fixed,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_size.py,matplotlib.axes_grid1.axes_size.Fixed,self.fixed_size,WRITE
Scaled,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_size.py,matplotlib.axes_grid1.axes_size.Scaled,self._scalable_size,WRITE
AxesX,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_size.py,matplotlib.axes_grid1.axes_size.AxesX,self._axes,WRITE
AxesX,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_size.py,matplotlib.axes_grid1.axes_size.AxesX,self._aspect,WRITE
AxesX,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_size.py,matplotlib.axes_grid1.axes_size.AxesX,self._ref_ax,WRITE
AxesY,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_size.py,matplotlib.axes_grid1.axes_size.AxesY,self._axes,WRITE
AxesY,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_size.py,matplotlib.axes_grid1.axes_size.AxesY,self._aspect,WRITE
AxesY,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_size.py,matplotlib.axes_grid1.axes_size.AxesY,self._ref_ax,WRITE
MaxExtent,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_size.py,matplotlib.axes_grid1.axes_size.MaxExtent,self._artist_list,WRITE
MaxExtent,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_size.py,matplotlib.axes_grid1.axes_size.MaxExtent,self._w_or_h,WRITE
Fraction,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_size.py,matplotlib.axes_grid1.axes_size.Fraction,self._fraction_ref,WRITE
Fraction,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_size.py,matplotlib.axes_grid1.axes_size.Fraction,self._fraction,WRITE
_AxesDecorationsSize,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_size.py,matplotlib.axes_grid1.axes_size._AxesDecorationsSize,self._direction,WRITE
_AxesDecorationsSize,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/axes_size.py,matplotlib.axes_grid1.axes_size._AxesDecorationsSize,self._ax_list,WRITE
AnchoredDrawingArea,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredDrawingArea,self.da,WRITE
AnchoredDrawingArea,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredDrawingArea,self.drawing_area,WRITE
AnchoredAuxTransformBox,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredAuxTransformBox,self.drawing_area,WRITE
AnchoredSizeBar,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredSizeBar,self.size_bar,WRITE
AnchoredSizeBar,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredSizeBar,self.txt_label,WRITE
AnchoredSizeBar,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredSizeBar,self._box,WRITE
AnchoredDirectionArrows,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredDirectionArrows,arrowstyle,WRITE
AnchoredDirectionArrows,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredDirectionArrows,t_start,WRITE
AnchoredDirectionArrows,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredDirectionArrows,t_end,WRITE
AnchoredDirectionArrows,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredDirectionArrows,self.box,WRITE
AnchoredDirectionArrows,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredDirectionArrows,length_x,WRITE
AnchoredDirectionArrows,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredDirectionArrows,length_y,WRITE
AnchoredDirectionArrows,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredDirectionArrows,self.arrow_x,WRITE
AnchoredDirectionArrows,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredDirectionArrows,self.arrow_y,WRITE
AnchoredDirectionArrows,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredDirectionArrows,text_path_x,WRITE
AnchoredDirectionArrows,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredDirectionArrows,self.p_x,WRITE
AnchoredDirectionArrows,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredDirectionArrows,text_path_y,WRITE
AnchoredDirectionArrows,./apps/matplotlib/lib/mpl_toolkits/axes_grid1/anchored_artists.py,matplotlib.axes_grid1.anchored_artists.AnchoredDirectionArrows,self.p_y,WRITE
Line3D,./apps/matplotlib/lib/mpl_toolkits/mplot3d/art3d.py,matplotlib.mplot3d.art3d.Line3D,self._axlim_clip,WRITE
Line3DCollection,./apps/matplotlib/lib/mpl_toolkits/mplot3d/art3d.py,matplotlib.mplot3d.art3d.Line3DCollection,self._axlim_clip,WRITE
Patch3DCollection,./apps/matplotlib/lib/mpl_toolkits/mplot3d/art3d.py,matplotlib.mplot3d.art3d.Patch3DCollection,self._depthshade,WRITE
Patch3DCollection,./apps/matplotlib/lib/mpl_toolkits/mplot3d/art3d.py,matplotlib.mplot3d.art3d.Patch3DCollection,self._depthshade_minalpha,WRITE
Path3DCollection,./apps/matplotlib/lib/mpl_toolkits/mplot3d/art3d.py,matplotlib.mplot3d.art3d.Path3DCollection,self._depthshade,WRITE
Path3DCollection,./apps/matplotlib/lib/mpl_toolkits/mplot3d/art3d.py,matplotlib.mplot3d.art3d.Path3DCollection,self._depthshade_minalpha,WRITE
Path3DCollection,./apps/matplotlib/lib/mpl_toolkits/mplot3d/art3d.py,matplotlib.mplot3d.art3d.Path3DCollection,self._in_draw,WRITE
Path3DCollection,./apps/matplotlib/lib/mpl_toolkits/mplot3d/art3d.py,matplotlib.mplot3d.art3d.Path3DCollection,self._offset_zordered,WRITE
Poly3DCollection,./apps/matplotlib/lib/mpl_toolkits/mplot3d/art3d.py,matplotlib.mplot3d.art3d.Poly3DCollection,self._codes3d,WRITE
Poly3DCollection,./apps/matplotlib/lib/mpl_toolkits/mplot3d/art3d.py,matplotlib.mplot3d.art3d.Poly3DCollection,self._axlim_clip,WRITE
